Kunde_ID,churn,ChurnProp_average,Rank_average,ChurnPropZ_average,ChurnProp_weighted_base,Rank_weighted_base,ChurnPropZ_weighted_base,ChurnProp_weighted_demographic,Rank_weighted_demographic,ChurnPropZ_weighted_demographic,ChurnProp_weighted_financial,Rank_weighted_financial,ChurnPropZ_weighted_financial,model,age,balance,estimated_salary
102,0,0.781505483804245,2599.0,0.7159184836848412,0.8653329630706599,1528.0,1.2017628595067402,0.8178621845800432,5860.0,-0.5048789190159333,0.760639311356513,9859.0,-2.525866092959729,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Average
103,0,0.7425213083614498,6464.0,-0.4335831836902608,0.8002763422359042,6354.0,-0.42609029026594963,0.7813094457356838,8613.0,-1.7472964471763437,0.8003240246982427,4363.0,0.1933325981333599,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
104,1,0.769366621817796,3782.0,0.3579875556872821,0.8396196844458835,3029.0,0.5583626788142454,0.8256119401115951,4771.0,-0.24146686247057364,0.8006833445245893,3904.0,0.2179532119468439,CBOW,Age_Young_Seniors,Balance_Cluster_1,Salary_Very_high
105,1,0.7416979509738822,6566.0,-0.4578610010124028,0.7811463438946038,7900.0,-0.9047629857649988,0.8256119401115951,4771.0,-0.24146686247057364,0.7999340719931334,4551.0,0.16661301782064283,CBOW,Age_Middle_aged,Balance_Cluster_5,Salary_Average
106,0,0.7756140847885394,3160.0,0.5422025357442988,0.84107351520247,2882.0,0.5947405746529626,0.832933365415735,3455.0,0.007386367590032179,0.7921849307376603,6488.0,-0.3643585574942432,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Below_average
107,0,0.7513042248714116,5611.0,-0.17460689246583683,0.8098254520705368,5836.0,-0.18715152704129062,0.8772358597916462,1.0,1.5132159522957984,0.7604664610642626,9898.0,-2.5377098042748347,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Average
108,0,0.7697027444038927,3751.0,0.3678985892995633,0.8199825075574834,4852.0,0.06699931194616493,0.7813094457356838,8613.0,-1.7472964471763437,0.8006974428826522,3781.0,0.21891923219905068,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
109,1,0.80267746692282,1024.0,1.340203327984078,0.8725957119694803,1026.0,1.383492075061643,0.832933365415735,3455.0,0.007386367590032179,0.7789152756772652,9207.0,-1.2735960354311435,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Above_average
110,0,0.7431774946955545,6404.0,-0.41423463324396675,0.7981626951939271,6503.0,-0.47897817393776615,0.832933365415735,3455.0,0.007386367590032179,0.7691668977199839,9716.0,-1.9415554170060652,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Above_average
111,0,0.7625256829685271,4489.0,0.15627312863251966,0.8158496696228467,5128.0,-0.036412964361371855,0.832933365415735,3455.0,0.007386367590032179,0.8008983679177584,3736.0,0.2326866264035589,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
112,0,0.7677856138293819,3934.0,0.31136937540841114,0.828293565097656,4157.0,0.27495940918325046,0.8178621845800432,5860.0,-0.5048789190159333,0.7789152756772652,9207.0,-1.2735960354311435,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_4,Salary_Above_average
113,0,0.7353894992613816,7126.0,-0.6438743174339754,0.7855840385314282,7478.0,-0.7937225551432977,0.7813094457356838,8613.0,-1.7472964471763437,0.7911499899604771,6822.0,-0.4352727551713627,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
114,1,0.6834186939374278,9923.0,-2.176304507277906,0.7338969727905479,9852.0,-2.0870413855589396,0.832933365415735,3455.0,0.007386367590032179,0.7829094633593913,8460.0,-0.9999140807779194,CBOW,Age_Young_Adults,Balance_Cluster_7,Salary_High
115,0,0.7474355037277053,5966.0,-0.2886814202655924,0.7963051680888339,6648.0,-0.5254573994188221,0.8772358597916462,1.0,1.5132159522957984,0.8006974428826522,3781.0,0.21891923219905068,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
116,0,0.8154481928100554,382.0,1.7167656262558117,0.8888998441518277,111.0,1.7914556702621705,0.8772358597916462,1.0,1.5132159522957984,0.803074314066293,3395.0,0.38178257345082617,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_High
117,0,0.7580426112069364,4937.0,0.0240836336290252,0.8239618049271741,4620.0,0.1665696811724831,0.8621646789559545,1194.0,1.0009506656898368,0.7917964383347716,6667.0,-0.3909780778203115,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
118,1,0.8240221644086798,120.0,1.9695808913396597,0.8899752582509886,69.0,1.8183647873691842,0.8772358597916462,1.0,1.5132159522957984,0.8081528833906115,2292.0,0.7297664165088806,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
119,0,0.7551313132178453,5239.0,-0.06175996456626376,0.8145942741833038,5257.0,-0.06782559222688808,0.832933365415735,3455.0,0.007386367590032179,0.790681921887533,6919.0,-0.4673448046865588,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_8,Salary_High
120,0,0.7193276721892119,8541.0,-1.1174792299616791,0.7694047895865836,8906.0,-1.1985613097216978,0.8178621845800432,5860.0,-0.5048789190159333,0.7843140104074304,8373.0,-0.9036744415566706,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Average
121,0,0.7630094562443179,4440.0,0.1705378445290791,0.8190978681966403,4900.0,0.04486377905983479,0.7813094457356838,8613.0,-1.7472964471763437,0.7952260443294263,5900.0,-0.15598129073696623,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
122,0,0.7619443686564078,4557.0,0.13913228203360534,0.8272320790347362,4267.0,0.24839880076565735,0.8621646789559545,1194.0,1.0009506656898368,0.8176697341275871,596.0,1.3818615405046644,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
123,0,0.806659273240362,791.0,1.4576123266147034,0.8569261107535782,1849.0,0.9914057759626131,0.8772358597916462,1.0,1.5132159522957984,0.7906402899593784,6932.0,-0.4701974266412818,CBOW,Age_Middle_aged,Balance_Cluster_6,Salary_Very_high
124,0,0.7732256793072886,3389.0,0.4717771374414833,0.8415947385022141,2844.0,0.6077826752007075,0.8621646789559545,1194.0,1.0009506656898368,0.8208481952314912,104.0,1.5996498661755971,CBOW,Age_Young_Adults,Balance_Cluster_1,Salary_Very_high
125,1,0.7968096907145622,1419.0,1.1671839307911351,0.8701357425646838,1302.0,1.321938479246796,0.8178621845800432,5860.0,-0.5048789190159333,0.7926578413166724,6446.0,-0.33195469920300547,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_High
126,1,0.7693543322315807,3784.0,0.35762518044949804,0.8143969792857153,5274.0,-0.07276232451258774,0.8621646789559545,1194.0,1.0009506656898368,0.8157003514956381,952.0,1.2469193367159295,CBOW,Age_Middle_aged,Balance_Cluster_1,Salary_Low
127,1,0.8163741243520996,343.0,1.744067982644412,0.8772800983553927,674.0,1.5007052508340002,0.832933365415735,3455.0,0.007386367590032179,0.7921698565191814,6530.0,-0.3653914437546055,CBOW,Age_Pre_retirees,Balance_Cluster_6,Salary_Average
128,0,0.7626122639908847,4482.0,0.15882608835098627,0.82643316086521,4365.0,0.2284081919392765,0.8621646789559545,1194.0,1.0009506656898368,0.8129923491197403,1339.0,1.061366868373532,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
129,0,0.7862920688729637,2196.0,0.8570574831642246,0.8643693758591903,1555.0,1.1776518857558027,0.8178621845800432,5860.0,-0.5048789190159333,0.79823165514108,4980.0,0.0499633236188532,CBOW,Age_Young_Adults,Balance_Cluster_5,Salary_Very_high
130,0,0.7331596394268697,7347.0,-0.7096247807609607,0.7916679469695513,7036.0,-0.641490401261791,0.8621646789559545,1194.0,1.0009506656898368,0.7973320331284348,5393.0,-0.01167882503920238,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
131,0,0.7884155970637287,2038.0,0.9196726127206849,0.8536296223164979,2003.0,0.9089207188441286,0.8772358597916462,1.0,1.5132159522957984,0.7872889785632239,8074.0,-0.699829463627328,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_High
132,0,0.761348799964033,4625.0,0.12157112556062111,0.834689556161468,3588.0,0.4350005251457643,0.8178621845800432,5860.0,-0.5048789190159333,0.7797692212862316,9001.0,-1.2150836364081028,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Average
133,0,0.6738137937143494,9983.0,-2.4595181111567763,0.730953771766272,9886.0,-2.1606864503702705,0.8178621845800432,5860.0,-0.5048789190159333,0.7934288290517361,6246.0,-0.27912657815848546,CBOW,Age_Young_Adults,Balance_Cluster_1,Salary_Below_average
134,0,0.7320066574294685,7450.0,-0.7436220299886884,0.7814600001421096,7857.0,-0.8969146483644892,0.832933365415735,3455.0,0.007386367590032179,0.795053194037176,6049.0,-0.16782500205207204,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
135,0,0.7516544379098286,5575.0,-0.1642803826185901,0.7953530560087441,6717.0,-0.5492812413064543,0.8772358597916462,1.0,1.5132159522957984,0.7921698565191814,6530.0,-0.3653914437546055,CBOW,Age_Middle_aged,Balance_Cluster_6,Salary_Average
136,0,0.7707102643270514,3648.0,0.3976066905593658,0.8162131475481316,5099.0,-0.02731798405105465,0.8772358597916462,1.0,1.5132159522957984,0.807134837366047,2836.0,0.6600098481892206,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_3,Salary_Very_high
137,0,0.7469009401036949,6024.0,-0.3044437589617051,0.7980479967798143,6513.0,-0.4818481689097113,0.8178621845800432,5860.0,-0.5048789190159333,0.8006974428826522,3781.0,0.21891923219905068,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
138,1,0.8020265730311433,1077.0,1.321010832432529,0.8676989369423316,1445.0,1.260964489869058,0.8256119401115951,4771.0,-0.24146686247057364,0.7546490471571949,9918.0,-2.9363193178532363,CBOW,Age_Middle_aged,Balance_Cluster_9,Salary_Above_average
139,1,0.7040240573253971,9413.0,-1.5687272197680835,0.7417154073866961,9614.0,-1.8914077479625617,0.8256119401115951,4771.0,-0.24146686247057364,0.8056572969304272,2996.0,0.5587686981278038,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Low
140,0,0.8105915584829062,602.0,1.5735611287006135,0.8762487601102651,746.0,1.4748990040712564,0.832933365415735,3455.0,0.007386367590032179,0.790467439667128,7238.0,-0.4820411379563952,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Very_high
141,0,0.7251971659299871,8082.0,-0.9444091889762228,0.7808078960705493,7945.0,-0.9132316604264166,0.8178621845800432,5860.0,-0.5048789190159333,0.8208481952314912,104.0,1.5996498661755971,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
142,0,0.7804503673451756,2691.0,0.684806933544325,0.8490644224642925,2363.0,0.7946898402125693,0.8621646789559545,1194.0,1.0009506656898368,0.7906402899593784,6932.0,-0.4701974266412818,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Very_high
143,1,0.7988116574774028,1281.0,1.2262146555859081,0.8612874056908298,1674.0,1.100534525805396,0.7813094457356838,8613.0,-1.7472964471763437,0.800510494232339,4149.0,0.20610950063173808,CBOW,Age_Middle_aged,Balance_Cluster_1,Salary_Very_high
144,1,0.801840909730635,1084.0,1.3155362963911597,0.8796046058983595,607.0,1.5588693066508597,0.8621646789559545,1194.0,1.0009506656898368,0.7708222235288267,9676.0,-1.8281324036160524,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_2,Salary_High
145,0,0.7600110760234926,4758.0,0.08212650777217398,0.8313277584244503,3866.0,0.3508812923162076,0.8256119401115951,4771.0,-0.24146686247057364,0.7895175992435128,7491.0,-0.5471242548331812,CBOW,Age_Young_Adults,Balance_Cluster_5,Salary_Average
146,0,0.7455055842508919,6173.0,-0.3455877324114535,0.8084709891180053,5928.0,-0.22104303193714428,0.8256119401115951,4771.0,-0.24146686247057364,0.807626679562376,2401.0,0.6937109019165234,CBOW,Age_Young_Adults,Balance_Cluster_6,Salary_High
147,0,0.7787369087307574,2854.0,0.6342832656231673,0.8325409388785001,3777.0,0.38123761267265366,0.8178621845800432,5860.0,-0.5048789190159333,0.8113148406673789,1414.0,0.9464238990573829,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Below_average
148,0,0.7949139554967491,1543.0,1.1112855882194046,0.8694815875146384,1352.0,1.3055701473999748,0.8178621845800432,5860.0,-0.5048789190159333,0.7882968076497024,7756.0,-0.6307729604544466,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Above_average
149,0,0.6838562365177641,9916.0,-2.1634029665903998,0.7311067668690332,9881.0,-2.1568581918973586,0.8178621845800432,5860.0,-0.5048789190159333,0.736286832386161,9955.0,-4.194499260870796,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_low
150,0,0.7472146113763286,5997.0,-0.29519473299656174,0.8120789063112477,5583.0,-0.1307653739251101,0.8256119401115951,4771.0,-0.24146686247057364,0.7904027964487111,7300.0,-0.48647049475666754,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
151,1,0.8208901679880575,200.0,1.877229698404948,0.8864893720720032,250.0,1.731140601369365,0.8621646789559545,1194.0,1.0009506656898368,0.8072532613779664,2609.0,0.668124267850825,CBOW,Age_Middle_aged,Balance_Cluster_1,Salary_High
152,0,0.7406619883880513,6651.0,-0.4884077730352793,0.8007411793287185,6309.0,-0.4144590909205219,0.7813094457356838,8613.0,-1.7472964471763437,0.8006833445245893,3904.0,0.2179532119468439,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Very_high
153,0,0.7986389235253455,1288.0,1.2211213590457897,0.8698452305438897,1324.0,1.3146692589579385,0.8178621845800432,5860.0,-0.5048789190159333,0.7902809701330317,7384.0,-0.49481804045477334,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Above_average
154,0,0.7344200096389275,7215.0,-0.6724610433261052,0.7937191856360863,6869.0,-0.590164106083689,0.8621646789559545,1194.0,1.0009506656898368,0.8176697341275871,596.0,1.3818615405046644,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
155,1,0.788034017589429,2073.0,0.9084212206632292,0.8591518818281084,1758.0,1.0470992381783968,0.7813094457356838,8613.0,-1.7472964471763437,0.7934288290517361,6246.0,-0.27912657815848546,CBOW,Age_Pre_retirees,Balance_Cluster_1,Salary_Below_average
156,0,0.7288029379234143,7734.0,-0.8380880760748826,0.7831979166866867,7681.0,-0.8534283300646534,0.8621646789559545,1194.0,1.0009506656898368,0.7904027964487111,7300.0,-0.48647049475666754,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
157,0,0.7144318242318648,8867.0,-1.2618399949711534,0.7757880302471974,8509.0,-1.0388392355990588,0.8256119401115951,4771.0,-0.24146686247057364,0.8107404974478634,1638.0,0.9070698707871916,CBOW,Age_Young_Adults,Balance_Cluster_1,Salary_Above_average
158,0,0.7494963232911505,5788.0,-0.22791534024895682,0.8094646206472653,5869.0,-0.1961802863185576,0.8621646789559545,1194.0,1.0009506656898368,0.7962609851066095,5641.0,-0.08506709305984671,CBOW,Age_Young_Seniors,Balance_Cluster_4,Salary_High
159,0,0.797243967599788,1387.0,1.1799891779971978,0.8510802810661057,2198.0,0.8451308519397702,0.8772358597916462,1.0,1.5132159522957984,0.8153908950363281,998.0,1.2257153634917795,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
160,0,0.7277425476129425,7826.0,-0.8693551329283574,0.7912338988296506,7080.0,-0.6523511964064566,0.8256119401115951,4771.0,-0.24146686247057364,0.7882968076497024,7756.0,-0.6307729604544466,CBOW,Age_Young_Adults,Balance_Cluster_5,Salary_Above_average
161,0,0.7447381737638459,6250.0,-0.3682158789452935,0.810553708159501,5778.0,-0.1689290317279744,0.8178621845800432,5860.0,-0.5048789190159333,0.7905756467409615,7033.0,-0.47462678344156173,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Above_average
162,0,0.7884003201956573,2039.0,0.919222153396592,0.8436585231625173,2677.0,0.6594228974658695,0.8621646789559545,1194.0,1.0009506656898368,0.7920782258813824,6640.0,-0.37166997998142226,CBOW,Age_Middle_aged,Balance_Cluster_5,Salary_Average
163,0,0.7202886306246185,8469.0,-1.0891440577736995,0.7804051269222754,7998.0,-0.9233097895735545,0.8256119401115951,4771.0,-0.24146686247057364,0.7975048834206853,5147.0,0.00016488627591103338,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
164,1,0.7706192269456268,3655.0,0.3949223290061871,0.8515916610025853,2150.0,0.8579266508860971,0.7813094457356838,8613.0,-1.7472964471763437,0.7720050058122795,9557.0,-1.7470880979833587,CBOW,Age_Young_Adults,Balance_Cluster_6,Salary_Average
165,0,0.7397661344778463,6743.0,-0.5148232493614674,0.7852184375991118,7504.0,-0.8028706575438631,0.832933365415735,3455.0,0.007386367590032179,0.8153908950363281,998.0,1.2257153634917795,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_High
166,1,0.801094813193751,1136.0,1.2935366207938264,0.8814996236593793,560.0,1.6062866270030283,0.8772358597916462,1.0,1.5132159522957984,0.7984045054333303,4835.0,0.06180703493395901,CBOW,Age_Young_Adults,Balance_Cluster_5,Salary_Very_high
167,0,0.8106393171381207,600.0,1.5749693578904589,0.8763473964476833,734.0,1.477367092184166,0.8256119401115951,4771.0,-0.24146686247057364,0.8185693561402322,402.0,1.4435036891627122,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Very_high
168,1,0.7522793328769573,5502.0,-0.14585450087324456,0.8146242244704813,5252.0,-0.06707617320245973,0.8256119401115951,4771.0,-0.24146686247057364,0.8022129110843924,3542.0,0.3227591948335277,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_Average
169,0,0.7142408120482835,8880.0,-1.2674722501367877,0.766786122974539,9055.0,-1.264085842627412,0.832933365415735,3455.0,0.007386367590032179,0.778751175261667,9269.0,-1.284840204727763,CBOW,Age_Young_Adults,Balance_Cluster_3,Salary_Average
170,0,0.7962284274569094,1446.0,1.1500445896029066,0.8775529652461618,660.0,1.5075329529480619,0.8621646789559545,1194.0,1.0009506656898368,0.8003886679166595,4250.0,0.19776195493363224,CBOW,Age_Young_Adults,Balance_Cluster_6,Salary_Very_high
171,0,0.7473427139255345,5978.0,-0.29141745433837163,0.8091896325838139,5891.0,-0.20306106462360116,0.832933365415735,3455.0,0.007386367590032179,0.7994394462105134,4694.0,0.13272123261107854,CBOW,Age_Young_Adults,Balance_Cluster_4,Salary_Very_high
172,1,0.8140160809267543,430.0,1.6745378510361455,0.8785272386997599,634.0,1.531911318898055,0.832933365415735,3455.0,0.007386367590032179,0.8056572969304272,2996.0,0.5587686981278038,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Low
173,0,0.7970781999644075,1401.0,1.1751012928206532,0.8697050317225452,1334.0,1.3111611902941849,0.8178621845800432,5860.0,-0.5048789190159333,0.7926578413166724,6446.0,-0.33195469920300547,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_7,Salary_High
174,0,0.7239293992169507,8183.0,-0.9817910223464432,0.7789298959887292,8178.0,-0.9602231627399072,0.8178621845800432,5860.0,-0.5048789190159333,0.8072532613779664,2609.0,0.668124267850825,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
175,0,0.7728770337153376,3430.0,0.4614968458945,0.8383114401874403,3155.0,0.5256276626167684,0.8256119401115951,4771.0,-0.24146686247057364,0.7931341524438064,6381.0,-0.2993178351716895,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_6,Salary_Below_average
176,0,0.7404184416360202,6676.0,-0.49558908171665267,0.7948892908084462,6767.0,-0.560885619652164,0.8621646789559545,1194.0,1.0009506656898368,0.8072532613779664,2609.0,0.668124267850825,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_1,Salary_High
177,0,0.7400868770338533,6716.0,-0.5053657169463155,0.7781331282082736,8280.0,-0.9801599643199712,0.832933365415735,3455.0,0.007386367590032179,0.814025233698339,1202.0,1.132140175213135,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_8,Salary_Very_high
178,0,0.7547575055152465,5280.0,-0.07278219531847202,0.8011746939153538,6285.0,-0.40361164639801606,0.8256119401115951,4771.0,-0.24146686247057364,0.8084616583566043,2163.0,0.7509236937743067,CBOW,Age_Adults_in_their_Prime,Balance_Cluster_5,Salary_Above_average
179,1,0.818217534212749,280.0,1.7984234405809703,0.8886897640665454,126.0,1.7861990257555365,0.8772358597916462,1.0,1.5132159522957984,0.7911837031848126,6817.0,-0.43296272322792845,CBOW,Age_Pre_retirees,Balance_Cluster_7,Salary_Low
